,id,link,Adress,zip,city,size,price,sq_m_price,lotsize,ejerudbetaling,buildyear,energy_class,downPayment,n_rooms,selfsale,kommune,dawaID,latitude,longitude,precip,sunhours,pressure,humidity,Års middeltemperatur,Års maksimumtemperatur,Års minimumtemperatur,skybrud,stormflod,vandloeb,grundvand,radon,jordforurening,luftforurening,opklaringspct,risk,Kyst,Stoppested,Regionaltog,Fodboldbane,Modulvogntog,Bibliotek,Daginstitution,Idrætshal,Skole,Supermarked,Læge,Svømmehal,Apotek,Skov,Sø,Hospital,Motorvej,Lufthavn,S-Tog,Metro
2109,1790376,https://boliga.dk/bolig/1790376,Zion 18,8420,Knebel,124,1995000,16088.0,1200,3454,1972,-,100000,6.0,False,Syddjurs,0A3F50BF-9B34-32B8-E044-0003BA298018,56.17958,10.38244,643.7656388716264,1696.13671875,1013.638416637074,82.89583795720881,9.321547941728072,29.59090891751376,12.02727274461226,4.0,0.0,0.0,4.0,9.0,1.0,5.0,0.01,4.0,0.552,0.472,49.51,39.09,38.23,33.18,37.64,9.96,9.58,5.26,9.46,40.51,41.88,1.54,41.02,50.02,37.5,27.36,40.06,174.86
2110,3246,https://boliga.dk/bolig/3246,,6091,Bjert,122,1995000,16352.0,1087,0,1953,,0,1.0,False,Kolding,,55.42303,9.59213,819.0148759321733,1614.9664861505682,1014.0749067826705,83.62913929332386,9.17871111089533,29.66363664106889,11.272727316076105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,1790481,https://boliga.dk/bolig/1790481,"Stenvej 7, Ellinge Lyng",4560,Vig,122,2195000,17991.0,1572,1507,1974,-,110000,6.0,False,Odsherred,0A3F50AF-4D11-32B8-E044-0003BA298018,55.87723,11.5459,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,3.0,7.0,1.0,4.0,0.03,4.0,1.7,0.508,5.79,5.36,4.29,5.29,5.58,4.59,5.39,2.66,5.62,5.38,5.6,1.3,0.6990000000000001,12.36,25.74,96.15,48.03,82.64
2112,1790670,https://boliga.dk/bolig/1790670,"Tingodden 447, Aargab",6960,Hvide Sande,95,2395000,25210.0,1403,2822,1996,-,120000,4.0,False,Ringkøbing-Skjern,0A3F50BD-E0B5-32B8-E044-0003BA298018,55.97118,8.140410000000001,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.05,1.0,0.908,1.23,24.09,4.42,30.71,4.53,7.09,4.42,4.55,3.61,5.03,4.42,3.49,19.78,18.7,28.11,72.62,66.77,146.93,319.62
2113,1790837,https://boliga.dk/bolig/1790837,Assentorpvej 117,4295,Stenlille,74,2495000,33716.0,15818,1944,1996,-,125000,4.0,False,Holbæk,0A3F50AE-F20B-32B8-E044-0003BA298018,55.56273,11.59197,608.8229897238991,1761.5832852450285,1014.0012650923295,81.63317316228694,9.318405411460184,29.96363639831543,11.29090911691839,1.0,0.0,0.0,3.0,9.0,1.0,3.0,0.04,1.0,20.69,0.617,3.61,2.87,2.53,9.45,4.37,4.16,4.0,3.48,3.55,15.56,3.39,2.02,4.63,22.58,13.43,92.68,44.68,63.91
2114,1790356,https://boliga.dk/bolig/1790356,Hf. Bachersminde 12,2791,Dragør,51,2500000,49019.0,400,1090,2014,-,125000,2.0,False,Dragør,98B14A6F-2525-4DD1-BE00-D1E4E1C1F274,55.58237,12.63059,602.8425820090554,1747.5746848366477,1014.2999933416194,79.49082530628552,9.744709881869227,29.85454559326172,8.590909134257924,9.0,4.0,0.0,6.0,5.0,2.0,4.0,0.05,3.0,1.19,0.205,6.49,1.9,7.83,1.86,0.388,2.01,2.21,0.4920000000000001,1.67,6.27,3.26,3.41,2.2,10.51,7.11,8.91,12.34,7.62
2115,1790829,https://boliga.dk/bolig/1790829,"Bygholmvej 6, Højby Lyng",4573,Højby,97,2645000,27268.0,1204,1428,1967,-,135000,5.0,False,Odsherred,0A3F50AF-1E48-32B8-E044-0003BA298018,55.90056,11.53765,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,6.0,7.0,1.0,4.0,0.02,7.0,1.14,1.27,5.61,5.22,2.27,8.61,5.22,1.33,5.22,5.47,8.95,8.7,8.93,1.08,2.7,12.11,25.48,92.87,47.54,82.15
2116,1790735,https://boliga.dk/bolig/1790735,"Lodbergsvej 433, Søndervig",6950,Ringkøbing,81,2695000,33271.0,1504,2232,2017,-,135000,4.0,False,Ringkøbing-Skjern,,56.12967,8.118030000000001,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,,,,,,,,,,3.74,1.23,10.33,5.58,13.91,10.2,4.94,5.66,5.39,1.41,10.41,10.89,10.32,13.25,5.52,11.3,49.71,81.86,133.16,305.86
2117,1790396,https://boliga.dk/bolig/1790396,Solhaven 23,6857,Blåvand,93,2785000,29946.0,2117,3036,1978,-,140000,5.0,False,Varde,0A3F50B8-945B-32B8-E044-0003BA298018,55.55275,8.15509,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,0.0,0.0,0.0,4.0,4.0,1.0,4.0,0.14,2.0,1.94,0.6629999999999999,13.77,13.38,32.59,13.18,13.48,13.38,13.83,2.39,13.54,5.4,13.49,1.73,5.39,37.18,34.13,37.24,151.08,330.94
2118,1790629,https://boliga.dk/bolig/1790629,"Akelejevej 27, Smidstrup",3250,Gilleleje,97,2850000,29381.0,1207,1939,1970,-,145000,4.0,False,Gribskov,0A3F50A8-A9F3-32B8-E044-0003BA298018,56.11364,12.24456,628.8093566894531,1729.457685990767,1013.891884543679,82.37806701660156,9.244194811040703,29.71818195689808,10.518181930888783,4.0,0.0,0.0,4.0,5.0,1.0,4.0,0.07,6.0,1.15,0.765,4.3,4.28,26.79,4.19,3.91,4.28,1.89,0.718,4.56,11.74,4.77,3.51,7.04,28.71,30.15,79.06,25.3,55.51
2119,1790503,https://boliga.dk/bolig/1790503,"Lyngsletten 25, Klegod",6950,Ringkøbing,120,2950000,24583.0,3163,2902,1999,-,150000,5.0,False,Ringkøbing-Skjern,0A3F50BD-D412-32B8-E044-0003BA298018,56.0911,8.12198,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,3.0,0.0,0.0,5.0,3.0,1.0,4.0,0.09,1.0,1.29,3.75,10.71,7.48,16.42,10.55,6.74,7.56,7.37,3.93,9.91,10.61,11.48,13.63,9.25,13.81,59.11,81.01,133.55,306.24
2120,1790404,https://boliga.dk/bolig/1790404,Skovbovej 12B,3230,Græsted,87,2995000,34425.0,1267,2123,1979,-,150000,4.0,False,Helsingør,0A3F50A8-D6F5-32B8-E044-0003BA298018,56.10479,12.19844,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,4.0,7.0,1.0,4.0,0.06,5.0,1.08,0.278,7.55,1.75,21.92,7.49,2.87,1.75,1.75,3.11,7.9,10.37,8.4,5.03,3.59,30.0,32.16,78.82,25.17,55.38
2121,1790527,https://boliga.dk/bolig/1790527,Bjørnedalen 4,3210,Vejby,70,2995000,42785.0,1310,2099,1967,-,150000,5.0,False,Gribskov,0A3F50A8-EC38-32B8-E044-0003BA298018,56.07816999999999,12.12672,628.8093566894531,1729.457685990767,1013.891884543679,82.37806701660156,9.244194811040703,29.71818195689808,10.518181930888783,2.0,0.0,0.0,6.0,7.0,1.0,4.0,0.04,5.0,1.27,0.439,2.4,2.28,16.55,2.25,2.28,2.28,2.28,0.67,2.73,8.41,9.74,4.42,1.21,27.61,36.41,76.43,23.7,53.95
2122,1790814,https://boliga.dk/bolig/1790814,"Dalevænget 35, Dale",3080,Tikøb,129,2995000,23217.0,1200,1913,1979,-,150000,5.0,False,Helsingør,0A3F50A9-2A92-32B8-E044-0003BA298018,56.04258000000001,12.44665,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,1.0,0.0,2.0,4.0,7.0,2.0,4.0,0.05,3.0,7.35,0.525,5.96,2.75,7.4,6.99,5.38,6.1,2.6,3.43,6.91,10.69,5.6,0.73,2.38,11.41,9.3,68.22,18.11,41.3
2123,1790830,https://boliga.dk/bolig/1790830,"Strandmosevej 17, Ebbeløkke",4500,Nykøbing Sj,80,2995000,37437.0,2640,1674,2007,-,150000,3.0,False,Odsherred,0A3F50AF-4E8B-32B8-E044-0003BA298018,55.94747,11.48237,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,5.0,0.0,0.0,4.0,6.0,1.0,4.0,0.04,5.0,0.521,1.25,9.74,8.32,0.6,8.25,6.9,6.51,8.32,2.16,8.26,12.71,14.31,2.45,8.76,13.2,31.53,84.6,49.49,84.1
2124,1790789,https://boliga.dk/bolig/1790789,"Sommervangen 12B, Saltum Strand",9493,Saltum,58,3100000,53448.0,3490,2622,1981,-,155000,4.0,False,Jammerbugt,0A3F50C8-F5D6-32B8-E044-0003BA298018,57.28734,9.62431,735.8167669122869,1709.1561279296875,1012.9338711825284,83.06785514137961,8.771758339621805,28.60909080505371,12.563636302947998,4.0,0.0,0.0,4.0,6.0,1.0,1.0,0.05,3.0,2.18,4.16,20.08,5.49,4.66,11.06,5.76,5.49,5.49,3.45,10.35,11.92,11.4,2.93,11.15,20.92,26.58,34.66,132.46,318.46
2125,1790441,https://boliga.dk/bolig/1790441,Hybenvej 5,3250,Gilleleje,77,3195000,41493.0,1200,1974,1967,d,160000,3.0,False,Gribskov,0A3F50A8-C244-32B8-E044-0003BA298018,56.11893000000001,12.24844,628.8093566894531,1729.457685990767,1013.891884543679,82.37806701660156,9.244194811040703,29.71818195689808,10.518181930888783,3.0,0.0,0.0,3.0,5.0,1.0,4.0,0.07,8.0,7.56,0.37,30.87,1.47,1.12,1.62,0.816,1.47,0.721,0.923,0.937,15.68,1.08,5.19,9.82,34.32,37.33,30.23,126.05,306.74
2126,1790456,https://boliga.dk/bolig/1790456,"Klitvej 17, Lyngsbæk Strand",8400,Ebeltoft,79,3495000,44240.0,789,3484,1997,-,175000,4.0,False,Syddjurs,0A3F50BF-7B75-32B8-E044-0003BA298018,56.23034000000001,10.61615,643.7656388716264,1696.13671875,1013.638416637074,82.89583795720881,9.321547941728072,29.59090891751376,12.02727274461226,3.0,0.0,0.0,3.0,9.0,1.0,4.0,0.05,3.0,0.605,0.436,41.88,6.34,3.27,8.94,4.43,7.65,6.73,4.66,10.47,7.02,6.51,1.33,5.03,31.2,27.03,14.58,17.43,155.9
2127,1790524,https://boliga.dk/bolig/1790524,Birkelunden 14,3370,Melby,88,3500000,39772.0,1200,1998,2001,-,175000,4.0,False,Halsnæs,0A3F50A8-720C-32B8-E044-0003BA298018,56.00092,11.93615,601.4267051003196,1760.5824529474432,1013.8460859818892,82.30792860551314,9.325521555813877,29.55454496903853,10.654545350508256,4.0,0.0,0.0,5.0,7.0,1.0,4.0,0.02,6.0,13.06,0.204,2.51,0.664,1.98,2.21,0.517,0.8,0.773,1.46,1.49,2.57,2.28,2.74,4.13,2.8,4.28,44.22,109.24,282.22
2128,1790711,https://boliga.dk/bolig/1790711,Blåvandvej 60,6857,Blåvand,201,3698000,18398.0,1492,3231,1932,D,185000,7.0,False,Varde,0A3F50B8-839F-32B8-E044-0003BA298018,55.56018,8.16205,890.599140514027,1608.3590864701705,1013.7836969549006,83.65596909956498,9.172063480723988,30.03636360168457,11.518181757493453,9.0,0.0,0.0,6.0,4.0,1.0,4.0,0.14,5.0,3.07,1.38,12.55,12.15,31.35,11.95,12.25,12.15,12.6,1.9,12.31,5.49,12.25,0.621,4.16,35.95,32.89,36.01,149.85,329.71
2129,1790333,https://boliga.dk/bolig/1790333,"Rudvej 4, Føns Strand",5580,Nørre Aaby,200,3750000,18750.0,15139,3037,1917,-,190000,8.0,False,Middelfart,0A3F50B3-7DD1-32B8-E044-0003BA298018,55.41112,9.82411,697.9500704678622,1723.6117165305398,1014.1595736416904,83.03823991255327,9.471875710920854,29.16363646767356,10.654545523903586,1.0,0.0,0.0,4.0,9.0,1.0,4.0,0.04,8.0,0.9440000000000001,0.43700000000000006,8.23,7.31,10.53,8.32,2.07,7.7,7.71,8.03,8.62,17.31,9.23,1.54,2.61,14.59,10.49,46.15,93.93,281.28
2130,1790688,https://boliga.dk/bolig/1790688,Tycho Jessens Vej 30,3100,Hornbæk,97,4800000,49484.0,982,2810,1991,-,240000,4.0,False,Helsingør,0A3F50A9-94DC-32B8-E044-0003BA298018,56.0857,12.48422,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,1.0,0.0,0.0,4.0,7.0,2.0,4.0,0.06,6.0,1.07,0.57,1.37,1.76,12.33,2.21,2.02,1.76,3.28,2.08,2.06,11.27,2.06,0.177,2.17,11.4,12.27,73.85,24.17,47.31
2131,1790687,https://boliga.dk/bolig/1790687,"Pilegårdsvej 21, Horneby",3100,Hornbæk,94,5900000,62765.0,956,3532,2001,-,295000,4.0,False,Helsingør,0A3F50A9-6DDB-32B8-E044-0003BA298018,56.08134,12.43702,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,4.0,6.0,1.0,4.0,0.06,6.0,1.66,0.366,1.23,2.35,11.98,1.96,1.98,2.31,7.07,0.748,1.88,12.83,2.0,1.31,1.36,15.99,13.87,72.79,23.14,46.91
2132,1790626,https://boliga.dk/bolig/1790626,"Valnøddevej 5, Horneby",3100,Hornbæk,112,6995000,62455.0,1126,3781,2005,-,350000,5.0,False,Helsingør,0A3F50A9-9882-32B8-E044-0003BA298018,56.08131,12.44102,654.9192782315341,1726.8606068004262,1013.9054509943179,82.16330996426669,9.281292655251242,29.672727411443528,10.381818164478648,4.0,0.0,0.0,4.0,6.0,2.0,4.0,0.06,5.0,1.64,0.123,1.36,2.11,11.73,1.71,1.74,2.07,6.82,0.506,1.64,12.59,1.75,1.03,1.12,15.74,13.63,72.55,22.9,46.67
2133,1789842,https://boliga.dk/bolig/1789842,Bildsøvej 138,4200,Slagelse,29,495000,17068.0,343,998,1950,-,25000,1.0,False,Kalundborg,0A3F50AE-7F9C-32B8-E044-0003BA298018,55.39779,11.21919,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,4.0,2.0,0.0,6.0,9.0,1.0,4.0,0.05,3.0,0.378,3.4,10.19,4.17,4.03,5.96,4.98,5.79,5.16,0.377,9.91,10.4,5.47,6.19,0.541,15.85,4.36,74.4,65.25,95.38
2134,1790020,https://boliga.dk/bolig/1790020,"Strandvejen 150 Dør/lejl. 5, Tranum",9460,Brovst,63,649000,10301.0,13604,1933,1977,F,35000,4.0,False,Jammerbugt,,57.1688,9.41938,735.8167669122869,1709.1561279296875,1012.9338711825284,83.06785514137961,8.771758339621805,28.60909080505371,12.563636302947998,,,,,,,,,,0.24,4.28,36.4,4.26,9.43,10.58,6.29,10.84,5.05,5.06,11.37,14.26,11.4,3.3,8.78,43.6,38.04,39.52,130.73,311.42
2135,1789986,https://boliga.dk/bolig/1789986,"Erantisvej 330, Nørhede",6990,Ulfborg,56,695000,12410.0,1050,1065,1974,-,35000,3.0,False,Herning,0A3F50BF-1C69-32B8-E044-0003BA298018,56.31786999999999,8.201239999999999,923.0047607421876,1562.4618807705965,1013.4263971502133,83.90026647394353,8.827887448397549,30.40909073569557,13.390909151597455,1.0,0.0,0.0,4.0,5.0,2.0,2.0,0.07,1.0,0.442,1.99,12.15,2.05,36.09,11.91,2.08,2.05,5.15,2.0,12.13,12.16,12.67,2.98,7.85,32.07,37.77,73.85,136.99,309.68
2136,1789829,https://boliga.dk/bolig/1789829,Hasselvej 32,8500,Grenaa,63,795000,12619.0,686,1591,1969,-,40000,3.0,False,Norddjurs,0A3F50BF-CE87-32B8-E044-0003BA298018,56.40026999999999,10.9095,637.5738220214844,1720.3273703835227,1013.4971257990056,82.86481129039417,9.196401422674006,29.59999986128373,11.736363540996205,3.0,0.0,0.0,5.0,6.0,1.0,3.0,0.08,2.0,2.75,0.5379999999999999,1.65,0.847,0.928,2.5,0.57,0.847,0.847,0.701,2.25,3.98,2.64,0.929,2.82,18.32,30.17,74.62,18.99,51.84
2137,1789851,https://boliga.dk/bolig/1789851,Tranevænget 32,4050,Skibby,37,795000,21486.0,1240,1749,1974,-,40000,3.0,False,Frederikssund,0A3F50AA-7C46-32B8-E044-0003BA298018,55.745,11.8729,592.0553894042969,1740.1763028231535,1013.9815451882102,81.56616002863103,9.306869420138273,29.87272713401101,11.100000078027898,4.0,0.0,0.0,3.0,9.0,1.0,4.0,0.03,4.0,1.27,0.8370000000000001,6.63,1.63,23.42,6.57,2.75,1.63,1.63,2.99,7.86,9.72,9.96,4.91,2.58,29.05,32.63,77.86,24.52,54.72
2138,1790211,https://boliga.dk/bolig/1790211,Mettesvej 18,4281,Gørlev,88,795000,9034.0,1229,1241,1968,-,40000,4.0,False,Kalundborg,0A3F50AC-F1B8-32B8-E044-0003BA298018,55.52016,11.14571,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,2.0,2.0,0.0,5.0,9.0,1.0,4.0,0.05,2.0,0.595,1.44,11.05,4.58,6.4,7.81,4.6,7.51,4.58,4.73,7.79,22.99,8.08,6.74,4.48,24.03,24.03,94.07,74.21,95.4
2139,1789839,https://boliga.dk/bolig/1789839,Storkevænget 6,4760,Vordingborg,52,850000,16346.0,1230,1532,1985,-,45000,3.0,False,Vordingborg,0A3F50B1-CA49-32B8-E044-0003BA298018,55.05999,11.82537,590.8889326615767,1796.3447043678977,1014.4804909446024,83.01685055819425,9.467424652793193,29.654545177112926,10.11818179217252,9.0,4.0,4.0,6.0,7.0,1.0,4.0,0.07,3.0,0.907,0.759,15.3,4.09,14.54,5.37,5.85,5.45,5.17,5.13,5.83,16.46,8.51,1.68,3.46,21.21,13.3,65.82,20.51,51.33
2140,1789953,https://boliga.dk/bolig/1789953,"Hjortevej 6, Lammefjorden",4571,Grevinge,59,895000,15169.0,1240,1044,1974,-,45000,4.0,False,Odsherred,0A3F50AC-B89B-32B8-E044-0003BA298018,55.7841,11.56485,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,9.0,0.0,0.0,9.0,7.0,1.0,4.0,0.02,3.0,,0.779,,4.85,4.28,5.95,4.81,,6.47,2.5,6.02,,6.76,,9.37,21.71,13.38,87.81,48.23,71.15
2141,1790023,https://boliga.dk/bolig/1790023,"Rødkløvervej 24, Hou",9370,Hals,105,945000,9000.0,1284,1220,1987,-,50000,4.0,False,Brønderslev,0A3F50C7-D240-32B8-E044-0003BA298018,57.04571,10.36034,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,3.0,0.0,0.0,4.0,4.0,1.0,3.0,0.06,3.0,1.49,1.26,32.54,1.94,23.43,7.26,6.98,7.24,2.11,1.92,7.53,22.5,7.56,2.64,1.25,17.18,22.77,36.2,97.83,283.4
2142,1789919,https://boliga.dk/bolig/1789919,"Kløften 3, Loddenhøj",6200,Aabenraa,74,1148000,15513.0,1002,1627,1993,-,60000,4.0,False,Aabenraa,0A3F50B8-3A17-32B8-E044-0003BA298018,55.10061,9.51763,898.3916515003551,1587.2281716086648,1014.2001620205966,82.98970031738281,9.31598914753307,30.309090874411844,11.772727359424938,4.0,0.0,0.0,6.0,9.0,1.0,4.0,0.08,3.0,,1.16,14.28,4.97,11.91,10.28,4.74,4.97,5.06,4.78,4.68,12.06,11.71,,,13.14,13.71,52.17,129.09,316.59
2143,1789911,https://boliga.dk/bolig/1789911,"Apollovej 3, Hønsinge L",4560,Vig,60,1195000,19916.0,1244,1222,1970,-,60000,4.0,False,Odsherred,0A3F50AF-1977-32B8-E044-0003BA298018,55.85955,11.5407,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,3.0,7.0,2.0,4.0,0.03,2.0,2.32,1.19,4.17,3.41,4.98,3.66,3.16,3.44,3.56,1.56,4.0,3.44,3.98,0.992,2.32,13.07,21.17,95.6,49.95,80.2
2144,1789921,https://boliga.dk/bolig/1789921,"Rauhesvej 8, Bjerregaard",6960,Hvide Sande,68,1195000,17573.0,1203,2072,1970,-,60000,4.0,False,Ringkøbing-Skjern,0A3F50BD-E685-32B8-E044-0003BA298018,55.86201,8.1727,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,0.0,0.0,6.0,4.0,1.0,4.0,0.05,1.0,1.41,6.86,14.91,8.97,29.34,15.03,15.33,15.02,10.3,6.83,14.61,15.02,14.46,7.01,6.91,33.97,54.76,54.77,146.76,325.34
2145,1790204,https://boliga.dk/bolig/1790204,Kejserkåbevej 13,4200,Slagelse,62,1195000,19274.0,804,1258,1973,-,60000,3.0,False,Kalundborg,0A3F50AE-9D58-32B8-E044-0003BA298018,55.41654000000001,11.20331,592.4088273481889,1777.8604514382102,1013.9300037730824,82.37839716131037,9.498713840137828,29.46363622492009,10.872727307406338,5.0,0.0,0.0,3.0,9.0,1.0,4.0,0.05,5.0,,,3.91,,,3.97,1.24,,1.37,0.8740000000000001,2.69,,3.4,,,4.32,5.51,66.67,34.14,52.3
2146,1789822,https://boliga.dk/bolig/1789822,Pilevang 2,4070,Kirke Hyllinge,72,1245000,17291.0,987,1497,1967,-,65000,3.0,False,Lejre,0A3F50AA-D5FD-32B8-E044-0003BA298018,55.70629,11.85618,614.4791259765625,1742.7678777521307,1014.0891945578836,81.68990672718395,9.18675353310325,29.918182026256215,11.65454539385709,4.0,0.0,0.0,5.0,9.0,1.0,4.0,0.07,2.0,6.4,0.987,0.996,1.09,15.39,0.954,1.29,1.17,0.861,0.857,4.27,9.12,4.79,3.95,10.84,23.61,14.66,88.39,52.09,74.58
2147,1790078,https://boliga.dk/bolig/1790078,Thomas Winthers Vej 58,9370,Hals,67,1280000,19104.0,1060,1400,1985,-,65000,4.0,False,Brønderslev,0A3F50C7-D7C8-32B8-E044-0003BA298018,57.00151999999999,10.33848,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,3.0,0.0,0.0,4.0,4.0,1.0,3.0,0.06,5.0,0.44,1.06,32.33,2.37,29.6,2.64,1.98,2.62,2.37,2.5,2.91,26.9,3.27,0.438,4.51,22.5,28.33,37.12,93.48,279.12
2148,1790295,https://boliga.dk/bolig/1790295,"Hjejlevej 2, Tversted",9881,Bindslev,73,1345000,18424.0,6428,2691,1971,-,70000,4.0,False,Frederikshavn,0A3F50C7-E690-32B8-E044-0003BA298018,57.59158000000001,10.21347,734.6324379660866,1793.5801890980113,1012.745488947088,83.4765555641868,8.720010670748623,27.881818077780984,11.681818355213512,0.0,0.0,0.0,3.0,4.0,1.0,1.0,0.11,8.0,2.06,1.89,14.37,2.51,14.25,14.24,2.52,6.21,6.34,2.12,14.07,13.87,14.36,0.754,8.37,30.25,13.18,77.9,166.26,352.13
2149,1789971,https://boliga.dk/bolig/1789971,Gersøvej 38,5450,Otterup,35,1395000,39857.0,523,1159,1975,-,70000,2.0,False,Nordfyns,0A3F50B5-11AE-32B8-E044-0003BA298018,55.48949,10.48714,,,,,,,,5.0,2.0,0.0,7.0,8.0,1.0,4.0,0.06,1.0,0.56,2.37,15.71,4.8,31.45,8.36,8.37,8.46,4.8,25.2,8.47,16.97,8.48,3.41,5.56,23.09,29.78,19.54,132.65,266.33
2150,1790194,https://boliga.dk/bolig/1790194,Christiansvej 1,4560,Vig,115,1395000,12130.0,2354,1520,1966,-,70000,4.0,False,Odsherred,0A3F50AF-1F6F-32B8-E044-0003BA298018,55.8521,11.52169,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,3.0,7.0,1.0,4.0,0.03,7.0,10.23,0.243,1.55,0.519,1.63,1.51,1.19,1.3,1.24,0.574,1.34,1.58,1.19,1.79,2.45,2.41,31.04,30.57,63.39,236.37
2151,1790253,https://boliga.dk/bolig/1790253,"Forchhammervej 8, Nyrup",4500,Nykøbing Sj,86,1395000,16220.0,1201,1291,1970,-,70000,4.0,False,Odsherred,0A3F50AF-272B-32B8-E044-0003BA298018,55.92988,11.61427,605.8362315784801,1782.3972722833807,1013.824490633878,82.03039828213778,9.46223952553489,29.754545385187324,10.86363649368286,4.0,0.0,0.0,3.0,7.0,2.0,4.0,0.04,2.0,2.12,0.784,3.31,3.17,5.28,3.95,2.33,4.18,3.39,0.833,3.88,4.13,4.11,3.83,0.7440000000000001,3.9,27.85,93.29,40.92,75.52
2152,1790021,https://boliga.dk/bolig/1790021,"Ingeborgvej 16, Munkens Klit",9480,Løkken,83,1695000,20421.0,1260,1862,1999,-,85000,5.0,False,Brønderslev,0A3F50C8-DD80-32B8-E044-0003BA298018,57.33168000000001,9.68335,745.8055308948864,1731.663984818892,1012.8637140447444,83.1563720703125,8.641820907592772,28.154545523903586,12.68181813846935,1.0,0.0,0.0,4.0,5.0,1.0,1.0,0.07,2.0,1.21,3.76,20.55,2.1,3.78,6.21,5.84,5.46,4.43,5.71,8.49,5.46,9.72,3.84,14.93,21.93,24.49,37.86,135.64,321.5
2153,1790064,https://boliga.dk/bolig/1790064,"Anker Eskildsens Vej 4, Nr Lyngvig",6960,Hvide Sande,100,1695000,16950.0,1325,2305,1975,-,85000,5.0,False,Ringkøbing-Skjern,0A3F50BD-D69C-32B8-E044-0003BA298018,56.05226,8.121,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,3.0,0.0,0.0,6.0,4.0,2.0,4.0,0.05,1.0,0.516,0.187,14.56,4.57,20.27,5.42,2.98,5.48,5.4,4.26,4.78,5.48,6.34,17.48,13.53,17.66,62.96,75.88,137.4,310.09
2154,1789809,https://boliga.dk/bolig/1789809,Hf. Formosa 65,2300,København S,35,1795000,51285.0,220,585,1940,-,90000,1.0,False,København,0A3F50A2-03F8-32B8-E044-0003BA298018,55.65022,12.63504,,,,,,,,8.0,2.0,0.0,6.0,6.0,4.0,5.0,0.04,6.0,0.87,0.35,3.35,2.0,2.96,1.84,0.43,1.26,0.265,1.12,0.904,2.41,1.85,6.02,0.64,1.7,3.62,3.71,5.95,0.623
2155,1790065,https://boliga.dk/bolig/1790065,"Vestklitvej 29, Klegod",6950,Ringkøbing,87,1795000,20632.0,2000,2404,1971,-,90000,5.0,False,Ringkøbing-Skjern,0A3F50BD-D4AC-32B8-E044-0003BA298018,56.086830000000006,8.11675,888.2999933416194,1597.0282648259945,1013.518271706321,83.88258361816406,9.120506980202414,30.136363462968305,11.336363705721768,0.0,0.0,0.0,3.0,4.0,1.0,4.0,0.09,1.0,1.22,3.95,11.51,8.28,17.18,9.32,6.87,8.36,8.17,3.97,8.69,9.38,10.23,14.43,10.05,14.57,59.86,79.76,134.35,307.04
